Index_x,CardNo,Sex,Major,AccessCardNo,Index_y,Date,Address,Access,Describe,Time
1750,181750,女,18工程造价,19706458,1353998.0,2019/4/12,飞凤轩[出门],1.0,允许通过,15:50
1750,181750,女,18工程造价,19706458,1354100.0,2019/4/12,飞凤轩[出门],1.0,允许通过,20:18
1750,181750,女,18工程造价,19706458,1354256.0,2019/4/12,飞凤轩[进门],1.0,允许通过,22:00
1750,181750,女,18工程造价,19706458,1354348.0,2019/4/12,飞凤轩[进门],1.0,允许通过,23:31
1750,181750,女,18工程造价,19706458,1354508.0,2019/4/13,飞凤轩[出门],1.0,允许通过,09:14
1750,181750,女,18工程造价,19706458,1356138.0,2019/4/14,飞凤轩[出门],1.0,允许通过,20:57
1750,181750,女,18工程造价,19706458,1357007.0,2019/4/15,飞凤轩[出门],1.0,允许通过,09:14
1750,181750,女,18工程造价,19706458,1357911.0,2019/4/15,飞凤轩[进门],1.0,允许通过,14:34
1750,181750,女,18工程造价,19706458,1358907.0,2019/4/16,飞凤轩[出门],1.0,允许通过,00:00
1750,181750,女,18工程造价,19706458,1359140.0,2019/4/17,飞凤轩[进门],1.0,允许通过,08:23
1750,181750,女,18工程造价,19706458,1359540.0,2019/4/17,飞凤轩[出门],1.0,允许通过,09:41
1750,181750,女,18工程造价,19706458,1359705.0,2019/4/17,飞凤轩[进门],1.0,允许通过,13:54
1750,181750,女,18工程造价,19706458,1360325.0,2019/4/18,飞凤轩[进门],1.0,允许通过,01:04
1750,181750,女,18工程造价,19706458,1363011.0,2019/4/20,飞凤轩[出门],1.0,允许通过,09:40
1750,181750,女,18工程造价,19706458,1366348.0,2019/4/21,飞凤轩[进门],1.0,允许通过,22:25
1750,181750,女,18工程造价,19706458,1366531.0,2019/4/22,飞凤轩[出门],1.0,允许通过,15:53
1750,181750,女,18工程造价,19706458,1370329.0,2019/4/25,飞凤轩[出门],1.0,允许通过,20:30
1750,181750,女,18工程造价,19706458,1373851.0,2019/4/27,飞凤轩[出门],1.0,允许通过,08:48
1751,181751,女,18工程造价,20706394,1331458.0,2019/4/1,飞凤轩[出门],1.0,允许通过,07:32
1751,181751,女,18工程造价,20706394,1335279.0,2019/4/5,飞凤轩[进门],1.0,允许通过,19:55
1751,181751,女,18工程造价,20706394,1335485.0,2019/4/6,飞凤轩[出门],1.0,允许通过,07:37
1751,181751,女,18工程造价,20706394,1339171.0,2019/4/3,飞凤轩[进门],1.0,允许通过,18:37
1751,181751,女,18工程造价,20706394,1340687.0,2019/4/4,飞凤轩[进门],1.0,允许通过,18:20
1751,181751,女,18工程造价,20706394,1341142.0,2019/4/2,飞凤轩[出门],1.0,允许通过,08:42
1751,181751,女,18工程造价,20706394,1341336.0,2019/4/2,飞凤轩[出门],1.0,允许通过,00:00
1751,181751,女,18工程造价,20706394,1344576.0,2019/4/29,飞凤轩[出门],1.0,允许通过,00:00
1751,181751,女,18工程造价,20706394,1344890.0,2019/4/29,飞凤轩[进门],1.0,允许通过,18:54
1751,181751,女,18工程造价,20706394,1345339.0,2019/4/30,飞凤轩[出门],1.0,允许通过,00:00
1751,181751,女,18工程造价,20706394,1345805.0,2019/4/30,飞凤轩[出门],1.0,允许通过,00:00
1751,181751,女,18工程造价,20706394,1345996.0,2019/4/30,飞凤轩[进门],1.0,允许通过,00:00
1751,181751,女,18工程造价,20706394,1348128.0,2019/4/8,飞凤轩[出门],1.0,允许通过,00:00
1751,181751,女,18工程造价,20706394,1348614.0,2019/4/9,飞凤轩[进门],1.0,允许通过,18:13
1751,181751,女,18工程造价,20706394,1350195.0,2019/4/10,飞凤轩[出门],1.0,允许通过,19:40
1751,181751,女,18工程造价,20706394,1350377.0,2019/4/10,飞凤轩[进门],1.0,允许通过,00:00
1751,181751,女,18工程造价,20706394,1351346.0,2019/4/11,飞凤轩[出门],1.0,允许通过,19:22
1751,181751,女,18工程造价,20706394,1351524.0,2019/4/11,飞凤轩[进门],1.0,允许通过,21:45
1751,181751,女,18工程造价,20706394,1354236.0,2019/4/12,飞凤轩[进门],1.0,允许通过,21:50
1751,181751,女,18工程造价,20706394,1355115.0,2019/4/13,飞凤轩[进门],1.0,允许通过,00:00
1751,181751,女,18工程造价,20706394,1355254.0,2019/4/14,飞凤轩[出门],1.0,允许通过,07:26
1751,181751,女,18工程造价,20706394,1355795.0,2019/4/14,飞凤轩[进门],1.0,允许通过,13:30
1751,181751,女,18工程造价,20706394,1355970.0,2019/4/14,飞凤轩[进门],1.0,允许通过,19:17
1751,181751,女,18工程造价,20706394,1356246.0,2019/4/14,飞凤轩[进门],1.0,允许通过,22:07
1751,181751,女,18工程造价,20706394,1357996.0,2019/4/15,飞凤轩[进门],1.0,允许通过,18:25
1751,181751,女,18工程造价,20706394,1358145.0,2019/4/15,飞凤轩[出门],1.0,允许通过,20:00
1751,181751,女,18工程造价,20706394,1358322.0,2019/4/15,飞凤轩[进门],1.0,允许通过,22:04
1751,181751,女,18工程造价,20706394,1360081.0,2019/4/17,飞凤轩[进门],1.0,允许通过,19:42
1751,181751,女,18工程造价,20706394,1360084.0,2019/4/17,飞凤轩[出门],1.0,允许通过,19:47
1751,181751,女,18工程造价,20706394,1362611.0,2019/4/19,飞凤轩[出门],1.0,允许通过,19:34
1751,181751,女,18工程造价,20706394,1362801.0,2019/4/19,飞凤轩[进门],1.0,允许通过,22:02
1751,181751,女,18工程造价,20706394,1362949.0,2019/4/20,飞凤轩[进门],1.0,允许通过,08:49
1751,181751,女,18工程造价,20706394,1362956.0,2019/4/20,飞凤轩[出门],1.0,允许通过,08:53
1751,181751,女,18工程造价,20706394,1363117.0,2019/4/20,飞凤轩[出门],1.0,允许通过,13:59
1751,181751,女,18工程造价,20706394,1365012.0,2019/4/20,飞凤轩[进门],1.0,允许通过,15:24
1751,181751,女,18工程造价,20706394,1365181.0,2019/4/20,飞凤轩[出门],1.0,允许通过,18:28
1751,181751,女,18工程造价,20706394,1365428.0,2019/4/20,飞凤轩[进门],1.0,允许通过,00:00
1751,181751,女,18工程造价,20706394,1365654.0,2019/4/21,飞凤轩[出门],1.0,允许通过,08:57
1751,181751,女,18工程造价,20706394,1365674.0,2019/4/21,飞凤轩[出门],1.0,允许通过,09:18
1751,181751,女,18工程造价,20706394,1365817.0,2019/4/21,飞凤轩[出门],1.0,允许通过,13:24
1751,181751,女,18工程造价,20706394,1365948.0,2019/4/21,飞凤轩[进门],1.0,允许通过,15:44
1751,181751,女,18工程造价,20706394,1366333.0,2019/4/21,飞凤轩[进门],1.0,允许通过,00:00
1751,181751,女,18工程造价,20706394,1368122.0,2019/4/23,飞凤轩[出门],1.0,允许通过,09:10
1751,181751,女,18工程造价,20706394,1368130.0,2019/4/23,飞凤轩[进门],1.0,允许通过,09:23
1751,181751,女,18工程造价,20706394,1368140.0,2019/4/23,飞凤轩[出门],1.0,允许通过,09:32
1751,181751,女,18工程造价,20706394,1368320.0,2019/4/23,飞凤轩[出门],1.0,允许通过,18:19
1751,181751,女,18工程造价,20706394,1368357.0,2019/4/23,飞凤轩[进门],1.0,允许通过,18:43
1751,181751,女,18工程造价,20706394,1369478.0,2019/4/25,飞凤轩[出门],1.0,允许通过,13:19
1751,181751,女,18工程造价,20706394,1370421.0,2019/4/25,飞凤轩[进门],1.0,允许通过,21:39
1751,181751,女,18工程造价,20706394,1374474.0,2019/4/27,飞凤轩[进门],1.0,允许通过,23:10
1751,181751,女,18工程造价,20706394,1374532.0,2019/4/28,飞凤轩[出门],1.0,允许通过,08:07
1752,181752,女,18工程造价,21528938,1334378.0,2019/4/1,飞凤轩[出门],1.0,允许通过,00:00
1752,181752,女,18工程造价,21528938,1334959.0,2019/4/5,飞凤轩[进门],1.0,允许通过,11:22
1752,181752,女,18工程造价,21528938,1336014.0,2019/4/6,飞凤轩[出门],1.0,允许通过,20:42
1752,181752,女,18工程造价,21528938,1336079.0,2019/4/6,飞凤轩[进门],1.0,允许通过,00:00
1752,181752,女,18工程造价,21528938,1336363.0,2019/4/7,飞凤轩[出门],1.0,允许通过,11:40
1752,181752,女,18工程造价,21528938,1336437.0,2019/4/7,飞凤轩[进门],1.0,允许通过,12:20
1752,181752,女,18工程造价,21528938,1336697.0,2019/4/7,飞凤轩[进门],1.0,允许通过,17:18
1752,181752,女,18工程造价,21528938,1336909.0,2019/4/7,飞凤轩[出门],1.0,允许通过,19:16
1752,181752,女,18工程造价,21528938,1337364.0,2019/4/3,飞凤轩[出门],1.0,允许通过,11:15
1752,181752,女,18工程造价,21528938,1337424.0,2019/4/3,飞凤轩[出门],1.0,允许通过,14:09
1752,181752,女,18工程造价,21528938,1339179.0,2019/4/3,飞凤轩[进门],1.0,允许通过,18:39
1752,181752,女,18工程造价,21528938,1339214.0,2019/4/3,飞凤轩[出门],1.0,允许通过,00:00
1752,181752,女,18工程造价,21528938,1340049.0,2019/4/4,飞凤轩[进门],1.0,允许通过,13:29
1752,181752,女,18工程造价,21528938,1344478.0,2019/4/29,飞凤轩[出门],1.0,允许通过,10:12
1752,181752,女,18工程造价,21528938,1345608.0,2019/4/30,飞凤轩[出门],1.0,允许通过,15:51
1752,181752,女,18工程造价,21528938,1345614.0,2019/4/30,飞凤轩[进门],1.0,允许通过,15:58
1752,181752,女,18工程造价,21528938,1348549.0,2019/4/9,飞凤轩[出门],1.0,允许通过,13:33
1752,181752,女,18工程造价,21528938,1348553.0,2019/4/9,飞凤轩[进门],1.0,允许通过,13:38
1752,181752,女,18工程造价,21528938,1348630.0,2019/4/9,飞凤轩[进门],1.0,允许通过,18:22
1752,181752,女,18工程造价,21528938,1349481.0,2019/4/10,飞凤轩[出门],1.0,允许通过,09:45
1752,181752,女,18工程造价,21528938,1350168.0,2019/4/10,飞凤轩[出门],1.0,允许通过,19:08
1752,181752,女,18工程造价,21528938,1351546.0,2019/4/11,飞凤轩[进门],1.0,允许通过,21:58
1752,181752,女,18工程造价,21528938,1355128.0,2019/4/13,飞凤轩[进门],1.0,允许通过,22:16
1752,181752,女,18工程造价,21528938,1358246.0,2019/4/15,飞凤轩[进门],1.0,允许通过,21:15
1752,181752,女,18工程造价,21528938,1359179.0,2019/4/17,飞凤轩[出门],1.0,允许通过,09:00
1752,181752,女,18工程造价,21528938,1359189.0,2019/4/17,飞凤轩[进门],1.0,允许通过,00:00
1752,181752,女,18工程造价,21528938,1359534.0,2019/4/17,飞凤轩[出门],1.0,允许通过,09:39
1752,181752,女,18工程造价,21528938,1360038.0,2019/4/17,飞凤轩[出门],1.0,允许通过,00:00
1752,181752,女,18工程造价,21528938,1362552.0,2019/4/19,飞凤轩[出门],1.0,允许通过,18:59
1752,181752,女,18工程造价,21528938,1362927.0,2019/4/20,飞凤轩[出门],1.0,允许通过,08:30
1752,181752,女,18工程造价,21528938,1365053.0,2019/4/20,飞凤轩[出门],1.0,允许通过,16:14
1752,181752,女,18工程造价,21528938,1365835.0,2019/4/21,飞凤轩[进门],1.0,允许通过,13:40
1752,181752,女,18工程造价,21528938,1370632.0,2019/4/26,飞凤轩[进门],1.0,允许通过,10:53
1753,181753,女,18工程造价,20260010,1334626.0,2019/4/1,飞凤轩[进门],1.0,允许通过,22:53
1753,181753,女,18工程造价,20260010,1335121.0,2019/4/5,飞凤轩[进门],1.0,允许通过,12:56
1753,181753,女,18工程造价,20260010,1335760.0,2019/4/6,飞凤轩[进门],1.0,允许通过,16:35
1753,181753,女,18工程造价,20260010,1336268.0,2019/4/7,飞凤轩[出门],1.0,允许通过,09:59
1753,181753,女,18工程造价,20260010,1336635.0,2019/4/7,飞凤轩[出门],1.0,允许通过,16:25
1753,181753,女,18工程造价,20260010,1337133.0,2019/4/7,飞凤轩[进门],1.0,允许通过,21:58
1753,181753,女,18工程造价,20260010,1341330.0,2019/4/2,飞凤轩[进门],1.0,允许通过,15:03
1753,181753,女,18工程造价,20260010,1348358.0,2019/4/9,飞凤轩[出门],1.0,允许通过,06:34
1753,181753,女,18工程造价,20260010,1348389.0,2019/4/9,飞凤轩[出门],1.0,允许通过,08:59
1753,181753,女,18工程造价,20260010,1348898.0,2019/4/9,飞凤轩[进门],1.0,允许通过,22:21
1753,181753,女,18工程造价,20260010,1350412.0,2019/4/10,飞凤轩[进门],1.0,允许通过,22:26
1753,181753,女,18工程造价,20260010,1350693.0,2019/4/11,飞凤轩[出门],1.0,允许通过,13:58
1753,181753,女,18工程造价,20260010,1354493.0,2019/4/13,飞凤轩[出门],1.0,允许通过,09:02
1753,181753,女,18工程造价,20260010,1354610.0,2019/4/13,飞凤轩[进门],1.0,允许通过,11:00
1753,181753,女,18工程造价,20260010,1354728.0,2019/4/13,飞凤轩[出门],1.0,允许通过,12:52
1753,181753,女,18工程造价,20260010,1354985.0,2019/4/13,飞凤轩[进门],1.0,允许通过,20:18
1753,181753,女,18工程造价,20260010,1355283.0,2019/4/14,飞凤轩[出门],1.0,允许通过,07:53
1753,181753,女,18工程造价,20260010,1358023.0,2019/4/15,飞凤轩[进门],1.0,允许通过,18:42
1753,181753,女,18工程造价,20260010,1360438.0,2019/4/18,飞凤轩[出门],1.0,允许通过,09:50
1753,181753,女,18工程造价,20260010,1362829.0,2019/4/19,飞凤轩[出门],1.0,允许通过,22:19
1753,181753,女,18工程造价,20260010,1362999.0,2019/4/20,飞凤轩[出门],1.0,允许通过,09:29
1753,181753,女,18工程造价,20260010,1365447.0,2019/4/20,飞凤轩[进门],1.0,允许通过,22:22
1753,181753,女,18工程造价,20260010,1365468.0,2019/4/20,飞凤轩[出门],1.0,允许通过,22:41
1753,181753,女,18工程造价,20260010,1365546.0,2019/4/21,飞凤轩[出门],1.0,允许通过,06:54
1753,181753,女,18工程造价,20260010,1365885.0,2019/4/21,飞凤轩[进门],1.0,允许通过,14:25
1753,181753,女,18工程造价,20260010,1368268.0,2019/4/23,飞凤轩[出门],1.0,允许通过,13:43
1753,181753,女,18工程造价,20260010,1368284.0,2019/4/23,飞凤轩[进门],1.0,允许通过,14:03
1753,181753,女,18工程造价,20260010,1369320.0,2019/4/25,飞凤轩[出门],1.0,允许通过,06:35
1754,181754,女,18工程造价,19704250,1334812.0,2019/4/5,飞凤轩[出门],1.0,允许通过,08:49
1754,181754,女,18工程造价,19704250,1335981.0,2019/4/6,飞凤轩[进门],1.0,允许通过,20:01
1754,181754,女,18工程造价,19704250,1336522.0,2019/4/7,飞凤轩[出门],1.0,允许通过,14:08
1754,181754,女,18工程造价,19704250,1336847.0,2019/4/7,飞凤轩[出门],1.0,允许通过,18:34
1754,181754,女,18工程造价,19704250,1336855.0,2019/4/7,飞凤轩[进门],1.0,允许通过,18:39
1754,181754,女,18工程造价,19704250,1339305.0,2019/4/3,飞凤轩[出门],1.0,允许通过,19:54
1754,181754,女,18工程造价,19704250,1339311.0,2019/4/3,飞凤轩[进门],1.0,允许通过,19:59
1754,181754,女,18工程造价,19704250,1340120.0,2019/4/4,飞凤轩[进门],1.0,允许通过,14:47
1754,181754,女,18工程造价,19704250,1340132.0,2019/4/4,飞凤轩[出门],1.0,允许通过,14:56
1754,181754,女,18工程造价,19704250,1340831.0,2019/4/4,飞凤轩[出门],1.0,允许通过,19:51
1754,181754,女,18工程造价,19704250,1341124.0,2019/4/2,飞凤轩[出门],1.0,允许通过,08:19
1754,181754,女,18工程造价,19704250,1344114.0,2019/4/2,飞凤轩[进门],1.0,允许通过,21:31
1754,181754,女,18工程造价,19704250,1348692.0,2019/4/9,飞凤轩[出门],1.0,允许通过,00:00
1754,181754,女,18工程造价,19704250,1350213.0,2019/4/10,飞凤轩[进门],1.0,允许通过,19:56
1754,181754,女,18工程造价,19704250,1351892.0,2019/4/12,飞凤轩[出门],1.0,允许通过,09:37
1754,181754,女,18工程造价,19704250,1353862.0,2019/4/12,飞凤轩[进门],1.0,允许通过,12:58
1754,181754,女,18工程造价,19704250,1354200.0,2019/4/12,飞凤轩[出门],1.0,允许通过,21:29
1754,181754,女,18工程造价,19704250,1354207.0,2019/4/12,飞凤轩[进门],1.0,允许通过,21:33
1754,181754,女,18工程造价,19704250,1354937.0,2019/4/13,飞凤轩[出门],1.0,允许通过,19:48
1754,181754,女,18工程造价,19704250,1355096.0,2019/4/13,飞凤轩[进门],1.0,允许通过,21:49
1754,181754,女,18工程造价,19704250,1355397.0,2019/4/14,飞凤轩[出门],1.0,允许通过,09:35
1754,181754,女,18工程造价,19704250,1355808.0,2019/4/14,飞凤轩[进门],1.0,允许通过,13:45
1754,181754,女,18工程造价,19704250,1356193.0,2019/4/14,飞凤轩[进门],1.0,允许通过,21:36
1754,181754,女,18工程造价,19704250,1358055.0,2019/4/15,飞凤轩[进门],1.0,允许通过,00:00
1754,181754,女,18工程造价,19704250,1358515.0,2019/4/16,飞凤轩[出门],1.0,允许通过,09:35
1754,181754,女,18工程造价,19704250,1358586.0,2019/4/16,飞凤轩[出门],1.0,允许通过,11:18
1754,181754,女,18工程造价,19704250,1359009.0,2019/4/16,飞凤轩[进门],1.0,允许通过,22:03
1754,181754,女,18工程造价,19704250,1360117.0,2019/4/17,飞凤轩[出门],1.0,允许通过,20:23
1754,181754,女,18工程造价,19704250,1360261.0,2019/4/17,飞凤轩[出门],1.0,允许通过,22:07
1754,181754,女,18工程造价,19704250,1361168.0,2019/4/18,飞凤轩[进门],1.0,允许通过,15:25
1754,181754,女,18工程造价,19704250,1361710.0,2019/4/19,飞凤轩[出门],1.0,允许通过,09:58
1754,181754,女,18工程造价,19704250,1365644.0,2019/4/21,飞凤轩[出门],1.0,允许通过,08:50
1754,181754,女,18工程造价,19704250,1365650.0,2019/4/21,飞凤轩[进门],1.0,允许通过,08:54
1754,181754,女,18工程造价,19704250,1366526.0,2019/4/22,飞凤轩[进门],1.0,允许通过,15:49
1754,181754,女,18工程造价,19704250,1367846.0,2019/4/22,飞凤轩[出门],1.0,允许通过,20:18
1754,181754,女,18工程造价,19704250,1367853.0,2019/4/22,飞凤轩[进门],1.0,允许通过,20:26
1754,181754,女,18工程造价,19704250,1367950.0,2019/4/22,飞凤轩[出门],1.0,允许通过,21:50
1754,181754,女,18工程造价,19704250,1368524.0,2019/4/23,飞凤轩[进门],1.0,允许通过,00:00
1754,181754,女,18工程造价,19704250,1370293.0,2019/4/25,飞凤轩[进门],1.0,允许通过,19:57
1755,181755,女,18工程造价,19119898,1339450.0,2019/4/3,飞凤轩[进门],1.0,允许通过,22:00
1755,181755,女,18工程造价,19119898,1341217.0,2019/4/2,飞凤轩[进门],1.0,允许通过,09:48
1755,181755,女,18工程造价,19119898,1344438.0,2019/4/29,飞凤轩[出门],1.0,允许通过,09:32
1755,181755,女,18工程造价,19119898,1344724.0,2019/4/29,飞凤轩[出门],1.0,允许通过,17:33
1755,181755,女,18工程造价,19119898,1345684.0,2019/4/30,飞凤轩[进门],1.0,允许通过,00:00
1755,181755,女,18工程造价,19119898,1345872.0,2019/4/30,飞凤轩[出门],1.0,允许通过,20:45
1755,181755,女,18工程造价,19119898,1347226.0,2019/4/8,飞凤轩[出门],1.0,允许通过,09:36
1755,181755,女,18工程造价,19119898,1348146.0,2019/4/8,飞凤轩[进门],1.0,允许通过,20:30
1755,181755,女,18工程造价,19119898,1348226.0,2019/4/8,飞凤轩[出门],1.0,允许通过,21:30
1755,181755,女,18工程造价,19119898,1348232.0,2019/4/8,飞凤轩[出门],1.0,允许通过,21:37
1755,181755,女,18工程造价,19119898,1348325.0,2019/4/8,飞凤轩[进门],1.0,允许通过,23:11
1755,181755,女,18工程造价,19119898,1348867.0,2019/4/9,飞凤轩[进门],1.0,允许通过,21:58
1755,181755,女,18工程造价,19119898,1350363.0,2019/4/10,飞凤轩[进门],1.0,允许通过,22:00
1755,181755,女,18工程造价,19119898,1351525.0,2019/4/11,飞凤轩[出门],1.0,允许通过,21:46
1755,181755,女,18工程造价,19119898,1351612.0,2019/4/11,飞凤轩[进门],1.0,允许通过,22:50
1755,181755,女,18工程造价,19119898,1354303.0,2019/4/12,飞凤轩[进门],1.0,允许通过,22:30
1755,181755,女,18工程造价,19119898,1355245.0,2019/4/14,飞凤轩[出门],1.0,允许通过,07:21
1755,181755,女,18工程造价,19119898,1355908.0,2019/4/14,飞凤轩[出门],1.0,允许通过,15:48
1755,181755,女,18工程造价,19119898,1356201.0,2019/4/14,飞凤轩[进门],1.0,允许通过,21:45
1755,181755,女,18工程造价,19119898,1357073.0,2019/4/15,飞凤轩[出门],1.0,允许通过,09:53
1755,181755,女,18工程造价,19119898,1358710.0,2019/4/16,飞凤轩[进门],1.0,允许通过,18:38
