Index,AccessCardNo,Date,Address,Access,Describe,Time
1347920,21701296,2019/4/8,飞凤轩[进门],1,允许通过,00:00
1347921,19206612,2019/4/8,飞凤轩[进门],1,允许通过,18:11
1347922,21456458,2019/4/8,飞凤轩[进门],1,允许通过,00:00
1347923,21438874,2019/4/8,飞凤轩[出门],1,允许通过,18:12
1347924,21724138,2019/4/8,飞凤轩[进门],1,允许通过,18:13
1347925,21405306,2019/4/8,飞凤轩[进门],1,允许通过,18:13
1347926,17643924,2019/4/8,飞凤轩[出门],1,允许通过,18:14
1347927,16628471,2019/4/8,飞凤轩[进门],1,允许通过,18:14
1347928,19136362,2019/4/8,飞凤轩[进门],1,允许通过,18:15
1347929,24510642,2019/4/8,飞凤轩[进门],1,允许通过,18:15
1347930,24761595,2019/4/8,飞凤轩[进门],1,允许通过,18:15
1347931,39330,2019/4/8,飞凤轩[进门],1,允许通过,18:16
1347932,17130261,2019/4/8,飞凤轩[出门],1,允许通过,18:16
1347933,23551346,2019/4/8,飞凤轩[进门],1,允许通过,18:17
1347934,23551346,2019/4/8,飞凤轩[进门],1,允许通过,18:17
1347935,23551346,2019/4/8,飞凤轩[进门],1,允许通过,18:17
1347936,19842458,2019/4/8,飞凤轩[出门],1,允许通过,18:18
1347937,2349152,2019/4/8,飞凤轩[进门],1,允许通过,18:18
1347938,16916341,2019/4/8,飞凤轩[进门],1,允许通过,18:18
1347939,19756650,2019/4/8,飞凤轩[进门],1,允许通过,18:18
1347940,19756650,2019/4/8,飞凤轩[出门],1,允许通过,18:19
1347941,10733986,2019/4/8,飞凤轩[进门],1,允许通过,18:19
1347942,21863626,2019/4/8,飞凤轩[进门],1,允许通过,18:20
1347943,732262,2019/4/8,飞凤轩[进门],1,允许通过,18:20
1347944,20527930,2019/4/8,飞凤轩[进门],1,允许通过,18:20
1347945,15726708,2019/4/8,飞凤轩[进门],1,允许通过,18:21
1347946,19001306,2019/4/8,飞凤轩[出门],1,允许通过,18:21
1347947,17808564,2019/4/8,飞凤轩[出门],1,允许通过,18:21
1347948,19928298,2019/4/8,飞凤轩[进门],1,允许通过,18:22
1347949,1326299,2019/4/8,飞凤轩[进门],1,允许通过,18:22
1347950,17055125,2019/4/8,飞凤轩[进门],1,允许通过,18:22
1347951,21407770,2019/4/8,飞凤轩[进门],1,允许通过,18:23
1347952,19617370,2019/4/8,飞凤轩[进门],1,允许通过,18:23
1347953,19136362,2019/4/8,飞凤轩[出门],1,允许通过,18:24
1347954,1238278,2019/4/8,飞凤轩[进门],1,允许通过,18:25
1347955,21161562,2019/4/8,飞凤轩[进门],1,允许通过,18:25
1347956,20626378,2019/4/8,飞凤轩[进门],1,允许通过,18:25
1347957,1427094,2019/4/8,飞凤轩[进门],1,允许通过,18:26
1347958,820752,2019/4/8,飞凤轩[进门],1,允许通过,18:26
1347328,19956295,2019/4/8,第五教学楼[进门],1,允许通过,18:27
1347959,16614864,2019/4/8,飞凤轩[进门],1,允许通过,18:27
1347960,20433210,2019/4/8,飞凤轩[进门],1,允许通过,18:28
1347961,17625141,2019/4/8,飞凤轩[进门],1,允许通过,18:28
1347962,17162410,2019/4/8,飞凤轩[进门],1,允许通过,18:29
1347963,20303882,2019/4/8,飞凤轩[进门],1,允许通过,18:29
1347964,21934426,2019/4/8,飞凤轩[进门],1,允许通过,18:30
1347965,17608565,2019/4/8,飞凤轩[进门],1,允许通过,18:31
1347966,24907787,2019/4/8,飞凤轩[进门],1,允许通过,18:31
1347967,21116330,2019/4/8,飞凤轩[进门],1,允许通过,18:32
1347968,20301162,2019/4/8,飞凤轩[进门],1,允许通过,18:33
1347969,20254522,2019/4/8,飞凤轩[进门],1,允许通过,18:33
1347970,137899,2019/4/8,飞凤轩[出门],1,允许通过,18:34
1347971,20655690,2019/4/8,飞凤轩[出门],1,允许通过,18:34
1347972,10305108,2019/4/8,飞凤轩[进门],1,允许通过,18:35
1347973,609286,2019/4/8,飞凤轩[出门],1,允许通过,18:35
1347974,17808564,2019/4/8,飞凤轩[进门],1,允许通过,18:36
1347975,19348922,2019/4/8,飞凤轩[进门],1,允许通过,18:36
1347976,20012282,2019/4/8,飞凤轩[进门],1,允许通过,18:37
1347977,461062,2019/4/8,飞凤轩[进门],1,允许通过,18:38
1347978,6813840,2019/4/8,飞凤轩[出门],1,允许通过,18:38
1347979,8960546,2019/4/8,飞凤轩[进门],1,允许通过,18:38
1347980,19706458,2019/4/8,飞凤轩[出门],1,允许通过,18:39
1347981,19845018,2019/4/8,飞凤轩[进门],1,允许通过,18:39
1347982,21116330,2019/4/8,飞凤轩[进门],1,允许通过,18:40
1347983,10305108,2019/4/8,飞凤轩[出门],1,允许通过,18:41
1347984,857958,2019/4/8,飞凤轩[进门],1,允许通过,18:41
1347985,17263477,2019/4/8,飞凤轩[进门],1,允许通过,18:41
1347986,10258530,2019/4/8,飞凤轩[进门],1,允许通过,18:42
1347987,654688,2019/4/8,飞凤轩[进门],1,允许通过,18:42
1347988,221014,2019/4/8,飞凤轩[出门],1,允许通过,18:43
1347989,4439618,2019/4/8,飞凤轩[进门],1,允许通过,18:44
1347990,19963706,2019/4/8,飞凤轩[出门],1,允许通过,18:44
1347992,16628471,2019/4/8,飞凤轩[出门],1,允许通过,18:46
1347993,609286,2019/4/8,飞凤轩[进门],1,允许通过,18:46
1347994,20627946,2019/4/8,飞凤轩[进门],1,允许通过,18:47
1347995,17521941,2019/4/8,飞凤轩[出门],1,允许通过,18:47
1347996,311051,2019/4/8,飞凤轩[进门],1,允许通过,18:48
1347997,16637706,2019/4/8,飞凤轩[进门],1,允许通过,18:49
1347998,21902826,2019/4/8,飞凤轩[进门],1,允许通过,18:49
1347999,20161818,2019/4/8,飞凤轩[进门],1,允许通过,18:51
1348000,20343882,2019/4/8,飞凤轩[进门],1,允许通过,18:51
1348001,224662,2019/4/8,飞凤轩[出门],1,允许通过,18:51
1348002,1240326,2019/4/8,飞凤轩[出门],1,允许通过,18:52
1348003,24860034,2019/4/8,飞凤轩[出门],1,允许通过,18:54
1348004,17100469,2019/4/8,飞凤轩[出门],1,允许通过,18:54
1348005,17808564,2019/4/8,飞凤轩[进门],1,允许通过,18:55
1348006,21825088,2019/4/8,飞凤轩[出门],1,允许通过,18:55
1348007,12758251,2019/4/8,飞凤轩[进门],1,允许通过,18:57
1348008,541579,2019/4/8,飞凤轩[出门],1,允许通过,18:58
1348009,13457482,2019/4/8,飞凤轩[进门],1,允许通过,18:58
1348010,21245194,2019/4/8,飞凤轩[出门],1,允许通过,18:59
1348011,12022800,2019/4/8,飞凤轩[进门],1,允许通过,18:59
1348012,5160183,2019/4/8,飞凤轩[进门],1,允许通过,19:00
1348013,19136362,2019/4/8,飞凤轩[进门],1,允许通过,00:00
1348014,18753767,2019/4/8,飞凤轩[出门],1,允许通过,00:00
1348015,24860034,2019/4/8,飞凤轩[进门],1,允许通过,00:00
1349019,5358372,2019/4/8,青鸾苑[出门],1,允许通过,00:00
1348016,17723957,2019/4/8,飞凤轩[进门],1,允许通过,00:00
1348017,19706458,2019/4/8,飞凤轩[进门],1,允许通过,19:03
1349020,5761188,2019/4/8,青鸾苑[出门],1,允许通过,19:03
1349021,4765442,2019/4/8,青鸾苑[进门],1,允许通过,00:00
1348018,23555714,2019/4/8,飞凤轩[进门],1,允许通过,19:04
1348019,8838144,2019/4/8,飞凤轩[出门],1,允许通过,19:05
1348020,363030,2019/4/8,飞凤轩[出门],1,允许通过,00:00
1348021,124859,2019/4/8,飞凤轩[进门],1,允许通过,00:00
1348022,18753767,2019/4/8,飞凤轩[进门],1,允许通过,19:06
1348023,21317418,2019/4/8,飞凤轩[出门],1,允许通过,00:00
1348024,137899,2019/4/8,飞凤轩[进门],1,允许通过,00:00
1348025,17220821,2019/4/8,飞凤轩[进门],1,允许通过,00:00
1348026,18754634,2019/4/8,飞凤轩[出门],1,允许通过,00:00
1348027,19941946,2019/4/8,飞凤轩[出门],1,允许通过,19:09
1348028,1354278,2019/4/8,飞凤轩[出门],1,允许通过,00:00
1348029,1209574,2019/4/8,飞凤轩[进门],1,允许通过,00:00
1348030,19947872,2019/4/8,飞凤轩[出门],1,允许通过,19:10
1349022,5761188,2019/4/8,青鸾苑[进门],1,允许通过,00:00
1348031,24139163,2019/4/8,飞凤轩[出门],1,允许通过,19:11
1348032,12135444,2019/4/8,飞凤轩[出门],1,允许通过,19:11
1348033,24006618,2019/4/8,飞凤轩[出门],1,允许通过,00:00
1348034,20717690,2019/4/8,飞凤轩[出门],1,允许通过,00:00
1348035,18463287,2019/4/8,飞凤轩[进门],1,允许通过,19:12
1348037,18463287,2019/4/8,飞凤轩[进门],1,允许通过,19:12
1348036,24761595,2019/4/8,飞凤轩[出门],1,允许通过,19:12
1348038,20105402,2019/4/8,飞凤轩[进门],1,允许通过,19:13
1348039,419622,2019/4/8,飞凤轩[出门],1,允许通过,19:13
1348040,24256926,2019/4/8,飞凤轩[出门],1,允许通过,19:14
1348041,19435482,2019/4/8,飞凤轩[出门],1,允许通过,19:14
1348042,17057269,2019/4/8,飞凤轩[出门],1,允许通过,19:14
1348043,17057269,2019/4/8,飞凤轩[出门],1,允许通过,19:14
1348044,15122288,2019/4/8,飞凤轩[出门],1,允许通过,19:15
1348045,15801451,2019/4/8,飞凤轩[出门],1,允许通过,19:16
1348046,513574,2019/4/8,飞凤轩[出门],1,允许通过,19:16
1348047,519510,2019/4/8,飞凤轩[出门],1,允许通过,19:16
1348048,19227482,2019/4/8,飞凤轩[出门],1,允许通过,19:18
1348049,19216330,2019/4/8,飞凤轩[出门],1,允许通过,19:18
1348050,12424011,2019/4/8,飞凤轩[出门],1,允许通过,19:19
1348051,21206266,2019/4/8,飞凤轩[出门],1,允许通过,19:19
1348052,20015930,2019/4/8,飞凤轩[出门],1,允许通过,19:19
1348053,25050114,2019/4/8,飞凤轩[进门],1,允许通过,19:20
1348054,21161562,2019/4/8,飞凤轩[出门],1,允许通过,19:20
1348055,17860101,2019/4/8,飞凤轩[出门],1,允许通过,19:21
1348056,923174,2019/4/8,飞凤轩[进门],1,允许通过,19:22
1348057,19117354,2019/4/8,飞凤轩[进门],1,允许通过,19:23
1348058,22639082,2019/4/8,飞凤轩[出门],1,允许通过,19:23
1348059,10108130,2019/4/8,飞凤轩[进门],1,允许通过,19:23
1349023,17844327,2019/4/8,青鸾苑[出门],1,允许通过,19:24
1348060,20627794,2019/4/8,飞凤轩[进门],1,允许通过,19:24
1348061,16940069,2019/4/8,飞凤轩[进门],1,允许通过,19:24
1348062,837238,2019/4/8,飞凤轩[出门],1,允许通过,19:25
1349024,17835991,2019/4/8,青鸾苑[出门],1,允许通过,19:25
1348063,14118906,2019/4/8,飞凤轩[出门],1,允许通过,19:26
1348064,16901621,2019/4/8,飞凤轩[出门],1,允许通过,19:26
1348065,24440651,2019/4/8,飞凤轩[出门],1,允许通过,19:26
1348066,19846282,2019/4/8,飞凤轩[出门],1,允许通过,19:27
1348067,23407127,2019/4/8,飞凤轩[进门],1,允许通过,19:28
1348068,16901621,2019/4/8,飞凤轩[进门],1,允许通过,19:28
1349025,19006199,2019/4/8,青鸾苑[出门],1,允许通过,19:28
1349026,17835991,2019/4/8,青鸾苑[进门],1,允许通过,19:29
1348069,20922020,2019/4/8,飞凤轩[进门],1,允许通过,19:29
1348070,17822517,2019/4/8,飞凤轩[进门],1,允许通过,19:29
1348071,20757850,2019/4/8,飞凤轩[进门],1,允许通过,19:30
1348072,17653349,2019/4/8,飞凤轩[出门],1,允许通过,19:31
1349027,4905008,2019/4/8,青鸾苑[进门],1,允许通过,19:31
1348073,16652340,2019/4/8,飞凤轩[进门],1,允许通过,19:31
1348074,20203018,2019/4/8,飞凤轩[出门],1,允许通过,19:31
1348075,24060523,2019/4/8,飞凤轩[进门],1,允许通过,19:32
1349028,7930836,2019/4/8,青鸾苑[进门],1,允许通过,19:32
1348076,8021664,2019/4/8,飞凤轩[出门],1,允许通过,19:33
1349029,19220058,2019/4/8,青鸾苑[进门],1,允许通过,19:34
1349030,7930836,2019/4/8,青鸾苑[出门],1,允许通过,19:35
1348077,23407127,2019/4/8,飞凤轩[出门],1,允许通过,19:35
1349031,16006199,2019/4/8,青鸾苑[进门],1,允许通过,19:36
1348078,17455301,2019/4/8,飞凤轩[进门],1,允许通过,19:37
1349032,25243191,2019/4/8,青鸾苑[进门],1,允许通过,19:37
1348079,651654,2019/4/8,飞凤轩[进门],1,允许通过,19:37
1348080,17643924,2019/4/8,飞凤轩[出门],1,允许通过,19:37
1349033,24351799,2019/4/8,青鸾苑[出门],1,允许通过,19:37
1349034,19220058,2019/4/8,青鸾苑[出门],1,允许通过,19:38
1349035,25262471,2019/4/8,青鸾苑[进门],1,允许通过,19:39
1348081,5351095,2019/4/8,飞凤轩[进门],1,允许通过,19:39
1349036,8404644,2019/4/8,青鸾苑[出门],1,允许通过,19:39
1348082,17931525,2019/4/8,飞凤轩[出门],1,允许通过,19:40
1348083,6021940,2019/4/8,飞凤轩[进门],1,允许通过,19:40
1348084,21825088,2019/4/8,飞凤轩[进门],1,允许通过,19:40
1348085,20433210,2019/4/8,飞凤轩[出门],1,允许通过,19:41
1349037,15939040,2019/4/8,青鸾苑[进门],1,允许通过,19:41
1349038,18614986,2019/4/8,青鸾苑[进门],1,允许通过,19:41
1348086,21052730,2019/4/8,飞凤轩[出门],1,允许通过,19:42
1349039,7461860,2019/4/8,青鸾苑[进门],1,允许通过,19:42
1348087,18725898,2019/4/8,飞凤轩[出门],1,允许通过,19:42
1348088,436790,2019/4/8,飞凤轩[进门],1,允许通过,19:43
1348089,17307077,2019/4/8,飞凤轩[出门],1,允许通过,19:44
1349040,7930836,2019/4/8,青鸾苑[进门],1,允许通过,19:44
1348090,19842458,2019/4/8,飞凤轩[进门],1,允许通过,19:45
1348091,20161818,2019/4/8,飞凤轩[出门],1,允许通过,19:45
1348092,24060523,2019/4/8,飞凤轩[进门],1,允许通过,19:46
1348093,37888,2019/4/8,飞凤轩[进门],1,允许通过,19:46
1349041,23965239,2019/4/8,青鸾苑[出门],1,允许通过,19:46
1347347,5005396,2019/4/8,第六教学楼[进门],1,允许通过,19:47
1347348,16421831,2019/4/8,第六教学楼[出门],1,允许通过,19:47
1348094,13741120,2019/4/8,飞凤轩[进门],1,允许通过,19:47
1349042,5635844,2019/4/8,青鸾苑[进门],1,允许通过,19:48
1348095,17135333,2019/4/8,飞凤轩[出门],1,允许通过,19:48
1348096,1952987,2019/4/8,飞凤轩[进门],1,允许通过,19:48
1347349,20261274,2019/4/8,第六教学楼[进门],1,允许通过,19:48
1348097,5808976,2019/4/8,飞凤轩[出门],1,允许通过,19:49
1348098,6251115,2019/4/8,飞凤轩[进门],1,允许通过,19:49
1347350,19516170,2019/4/8,第六教学楼[出门],1,允许通过,19:49
1348099,21116330,2019/4/8,飞凤轩[出门],1,允许通过,19:49
1348100,15801451,2019/4/8,飞凤轩[进门],1,允许通过,19:50
1347351,20429546,2019/4/8,第六教学楼[出门],1,允许通过,19:50
1348101,18365280,2019/4/8,飞凤轩[进门],1,允许通过,19:51
1348102,19136362,2019/4/8,飞凤轩[进门],1,允许通过,19:51
1348103,15244884,2019/4/8,飞凤轩[出门],1,允许通过,19:51
1348104,448662,2019/4/8,飞凤轩[出门],1,允许通过,19:53
1348105,21946180,2019/4/8,飞凤轩[进门],1,允许通过,19:53
1348106,13103668,2019/4/8,飞凤轩[出门],1,允许通过,19:53
1348107,10052224,2019/4/8,飞凤轩[出门],1,允许通过,19:54
1347352,2405010,2019/4/8,第六教学楼[进门],1,允许通过,19:54
1348108,19227482,2019/4/8,飞凤轩[进门],1,允许通过,19:54
1348109,17704069,2019/4/8,飞凤轩[出门],1,允许通过,19:54
1347353,360086,2019/4/8,第六教学楼[进门],1,允许通过,19:55
1348110,18721754,2019/4/8,飞凤轩[出门],1,允许通过,19:56
1348111,21460202,2019/4/8,飞凤轩[出门],1,允许通过,19:56
1347354,19726141,2019/4/8,第六教学楼[出门],1,允许通过,19:57
1348112,16710101,2019/4/8,飞凤轩[进门],1,允许通过,19:57
1347355,20762042,2019/4/8,第六教学楼[出门],1,允许通过,19:58
1348113,1424454,2019/4/8,飞凤轩[出门],1,允许通过,19:59
1349043,118230,2019/4/8,青鸾苑[进门],1,允许通过,19:59
1347356,19128394,2019/4/8,第六教学楼[出门],1,允许通过,19:59
1349044,19908247,2019/4/8,青鸾苑[进门],1,允许通过,20:00
1347357,19726141,2019/4/8,第六教学楼[进门],1,允许通过,20:00
1349045,20846551,2019/4/8,青鸾苑[出门],1,允许通过,20:00
1348114,1319526,2019/4/8,飞凤轩[出门],1,允许通过,20:00
1349046,18262967,2019/4/8,青鸾苑[出门],1,允许通过,00:00
1348115,19127706,2019/4/8,飞凤轩[进门],1,允许通过,00:00
1348116,12524043,2019/4/8,飞凤轩[出门],1,允许通过,20:01
1349047,8528644,2019/4/8,青鸾苑[进门],1,允许通过,20:01
1348117,17164389,2019/4/8,飞凤轩[出门],1,允许通过,00:00
1349048,6330882,2019/4/8,青鸾苑[出门],1,允许通过,00:00
1347358,20762042,2019/4/8,第六教学楼[进门],1,允许通过,00:00
1348118,24000955,2019/4/8,飞凤轩[出门],1,允许通过,00:00
1348119,1424454,2019/4/8,飞凤轩[进门],1,允许通过,20:02
1349049,6330882,2019/4/8,青鸾苑[进门],1,允许通过,00:00
1349050,18262967,2019/4/8,青鸾苑[进门],1,允许通过,00:00
1348120,15244884,2019/4/8,飞凤轩[进门],1,允许通过,00:00
1347359,9255019,2019/4/8,第六教学楼[出门],1,允许通过,00:00
1348121,20525802,2019/4/8,飞凤轩[进门],1,允许通过,20:04
1348122,5617812,2019/4/8,飞凤轩[进门],1,允许通过,00:00
1347360,4021300,2019/4/8,第六教学楼[出门],1,允许通过,20:05
1349051,16127392,2019/4/8,青鸾苑[出门],1,允许通过,20:05
1347361,5646994,2019/4/8,第六教学楼[进门],1,允许通过,00:00
1347362,20224999,2019/4/8,第六教学楼[出门],1,允许通过,00:00
1348123,21460202,2019/4/8,飞凤轩[进门],1,允许通过,00:00
1347363,21006842,2019/4/8,第六教学楼[出门],1,允许通过,00:00
1348124,17931525,2019/4/8,飞凤轩[进门],1,允许通过,00:00
1349052,433095,2019/4/8,青鸾苑[出门],1,允许通过,20:08
1348125,10305108,2019/4/8,飞凤轩[进门],1,允许通过,20:08
1349053,18242023,2019/4/8,青鸾苑[出门],1,允许通过,20:09
1348126,19930282,2019/4/8,飞凤轩[出门],1,允许通过,00:00
1347329,5013472,2019/4/8,第五教学楼[进门],1,允许通过,00:00
1348127,20627794,2019/4/8,飞凤轩[出门],1,允许通过,20:10
1348128,20706394,2019/4/8,飞凤轩[出门],1,允许通过,00:00
1348129,19854746,2019/4/8,飞凤轩[进门],1,允许通过,00:00
1348130,5843051,2019/4/8,飞凤轩[出门],1,允许通过,20:12
1347364,20556109,2019/4/8,第六教学楼[出门],1,允许通过,20:12
1348131,1138150,2019/4/8,飞凤轩[出门],1,允许通过,20:13
1348132,8838144,2019/4/8,飞凤轩[进门],1,允许通过,20:13
1347365,6714820,2019/4/8,第六教学楼[出门],1,允许通过,20:13
1349054,3164196,2019/4/8,青鸾苑[进门],1,允许通过,20:15
1349055,15939040,2019/4/8,青鸾苑[出门],1,允许通过,20:15
1347366,9255019,2019/4/8,第六教学楼[进门],1,允许通过,20:16
1348133,943238,2019/4/8,飞凤轩[进门],1,允许通过,20:16
1348134,17723957,2019/4/8,飞凤轩[进门],1,允许通过,20:17
1348135,21501184,2019/4/8,飞凤轩[出门],1,允许通过,20:17
1349056,18242023,2019/4/8,青鸾苑[进门],1,允许通过,20:18
1347367,17937495,2019/4/8,第六教学楼[进门],1,允许通过,20:19
1348136,17130261,2019/4/8,飞凤轩[进门],1,允许通过,20:20
1348137,12534706,2019/4/8,飞凤轩[出门],1,允许通过,20:20
1349057,15939040,2019/4/8,青鸾苑[进门],1,允许通过,20:21
1348138,20111194,2019/4/8,飞凤轩[进门],1,允许通过,20:21
1347368,19834362,2019/4/8,第六教学楼[进门],1,允许通过,20:21
1347369,18934071,2019/4/8,第六教学楼[出门],1,允许通过,20:22
1348139,25264971,2019/4/8,飞凤轩[出门],1,允许通过,20:22
1347370,1029414,2019/4/8,第六教学楼[出门],1,允许通过,20:22
1348140,17163127,2019/4/8,飞凤轩[出门],1,允许通过,20:23
1349058,12841360,2019/4/8,青鸾苑[进门],1,允许通过,20:23
1347371,20948775,2019/4/8,第六教学楼[出门],1,允许通过,20:23
